name,class_name,spec_name,amount,level,duration,startTime,report,server,bracketData,faction,affixes,medal,score,leaderboard,guild,hidden,dungeon_name
月翼猫头鹰,Druid,Restoration,-219999650,11,1070845,1763212304155,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 806, 'name': '苏塔恩', 'region': 'CN'}",11,-1,"[9, 10, 148]",gold,350,1,,,Tazavesh: So'leah's Gambit
大龙战狮,Warrior,Protection,-219999650,11,1070845,1763212304155,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 610, 'name': '回音山', 'region': 'CN'}",11,0,"[9, 10, 148]",gold,350,1,,,Tazavesh: So'leah's Gambit
如梦醒慑魂丶,Hunter,BeastMastery,-219999650,11,1070845,1763212304155,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 575, 'name': '克尔苏加德', 'region': 'CN'}",11,1,"[9, 10, 148]",gold,350,1,,,Tazavesh: So'leah's Gambit
铜钱老霸,DeathKnight,Frost,-219999650,11,977631,1761572522369,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 672, 'name': '幽暗沼泽', 'region': 'CN'}",11,1,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
泰非,Priest,Discipline,-219999650,11,977631,1761572522369,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",11,0,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
浮生未境,Mage,Frost,-219999650,11,977631,1761572522369,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 676, 'name': '影之哀伤', 'region': 'CN'}",11,0,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
帕德龙,Evoker,Devastation,-219999650,11,977631,1761572522369,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 676, 'name': '影之哀伤', 'region': 'CN'}",11,1,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
櫻小舞,Warrior,Protection,-219999650,11,977631,1761572522369,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 747, 'name': '熊猫酒仙', 'region': 'CN'}",11,0,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
风一样的疯子,Paladin,Retribution,-219999650,11,1037492,1768357568187,"{'code': 'Z2Gcy7h9qFpDJ48M', 'fightID': 8, 'startTime': 1768351746644}","{'id': 881, 'name': '霜狼', 'region': 'CN'}",11,1,"[9, 10, 148]",gold,350,0,,,Tazavesh: So'leah's Gambit
战灬犯,Warrior,Protection,-219999650,11,1037492,1768357568187,"{'code': 'Z2Gcy7h9qFpDJ48M', 'fightID': 8, 'startTime': 1768351746644}","{'id': 802, 'name': '艾莫莉丝', 'region': 'CN'}",11,1,"[9, 10, 148]",gold,350,0,,,Tazavesh: So'leah's Gambit
永乐無双,Hunter,BeastMastery,-219999650,11,1037492,1768357568187,"{'code': 'Z2Gcy7h9qFpDJ48M', 'fightID': 8, 'startTime': 1768351746644}","{'id': 569, 'name': '伊森利恩', 'region': 'CN'}",11,0,"[9, 10, 148]",gold,350,0,,,Tazavesh: So'leah's Gambit
玲珑猫,Priest,Discipline,-219999650,11,1037492,1768357568187,"{'code': 'Z2Gcy7h9qFpDJ48M', 'fightID': 8, 'startTime': 1768351746644}","{'id': 782, 'name': '索拉丁', 'region': 'CN'}",11,0,"[9, 10, 148]",gold,350,0,,,Tazavesh: So'leah's Gambit
花谢花开漫天,Paladin,Retribution,-219999650,11,1037492,1768357568187,"{'code': 'Z2Gcy7h9qFpDJ48M', 'fightID': 8, 'startTime': 1768351746644}","{'id': 697, 'name': '无尽之海', 'region': 'CN'}",11,1,"[9, 10, 148]",gold,350,0,,,Tazavesh: So'leah's Gambit
小阿四,DemonHunter,Vengeance,-219999650,11,944707,1763642533293,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 874, 'name': '雷克萨', 'region': 'CN'}",11,0,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
十七丶三十,Shaman,Restoration,-219999650,11,944707,1763642533293,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 569, 'name': '伊森利恩', 'region': 'CN'}",11,1,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
今夜星空,Paladin,Retribution,-219999650,11,944707,1763642533293,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 702, 'name': '暗影之月', 'region': 'CN'}",11,0,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
狂野屠夫,Warrior,Fury,-219999650,11,944707,1763642533293,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 732, 'name': '海克泰尔', 'region': 'CN'}",11,0,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
Mxmaster,Mage,Frost,-219999650,11,944707,1763642533293,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 610, 'name': '回音山', 'region': 'CN'}",11,1,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
Snaxhunt,Hunter,BeastMastery,-219999650,11,1048842,1759790806158,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 88, 'name': 'Emerald Dream', 'region': 'US'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 569013, 'name': 'Hyjal Wife Hyjal Kids', 'faction': 1}",,Tazavesh: So'leah's Gambit
Anonymous,Monk,Windwalker,-219999650,11,1048842,1759790806158,"{'code': '', 'fightID': None, 'startTime': None}",,11,1,"[9, 10, 160]",gold,350,1,,True,Tazavesh: So'leah's Gambit
Shâmbúlânce,Shaman,Restoration,-219999650,11,1048842,1759790806158,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 569013, 'name': 'Hyjal Wife Hyjal Kids', 'faction': 1}",,Tazavesh: So'leah's Gambit
Apps,Shaman,Elemental,-219999650,11,1048842,1759790806158,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 121, 'name': 'Hyjal', 'region': 'US'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 569013, 'name': 'Hyjal Wife Hyjal Kids', 'faction': 1}",,Tazavesh: So'leah's Gambit
Gorefall,Warrior,Protection,-219999650,11,1048842,1759790806158,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 661603, 'name': 'Paranõrmal', 'faction': 1}",,Tazavesh: So'leah's Gambit
Ôzy,Druid,Balance,-219999650,11,854309,1765525142691,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",11,0,"[9, 10, 162]",gold,350,1,"{'id': 795101, 'name': 'Secret Cow Society', 'faction': 1}",,Tazavesh: So'leah's Gambit
Denagardabit,Paladin,Holy,-219999650,11,854309,1765525142691,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",11,0,"[9, 10, 162]",gold,350,1,,,Tazavesh: So'leah's Gambit
Bossöfthegym,DemonHunter,Havoc,-219999650,11,854309,1765525142691,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",11,1,"[9, 10, 162]",gold,350,1,,,Tazavesh: So'leah's Gambit
Valnarid,Hunter,BeastMastery,-219999650,11,854309,1765525142691,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",11,0,"[9, 10, 162]",gold,350,1,,,Tazavesh: So'leah's Gambit
整形救不活,Warrior,Fury,-219999650,11,1028525,1768582067475,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 550, 'name': '水晶之刺', 'region': 'TW'}",11,1,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
Ruths,DeathKnight,Blood,-219999650,11,1028525,1768582067475,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 554, 'name': '聖光之願', 'region': 'TW'}",11,0,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
巫妖之手,DeathKnight,Frost,-219999650,11,1028525,1768582067475,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 558, 'name': '阿薩斯', 'region': 'TW'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 122512, 'name': '不死聖徒', 'faction': 1}",,Tazavesh: So'leah's Gambit
Melonknight,Paladin,Holy,-219999650,11,1028525,1768582067475,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 556, 'name': '語風', 'region': 'TW'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 719373, 'name': '騎士娛樂團', 'faction': 0}",,Tazavesh: So'leah's Gambit
三十八號,Shaman,Elemental,-219999650,11,1028525,1768582067475,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 540, 'name': '冰風崗哨', 'region': 'TW'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 346057, 'name': '風華學園', 'faction': 0}",,Tazavesh: So'leah's Gambit
馬王堆二號坑,Hunter,BeastMastery,-219999650,11,1055887,1768886864113,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 549, 'name': '暗影之月', 'region': 'TW'}",11,1,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
阿包的毛,Warrior,Fury,-219999650,11,1055887,1768886864113,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 542, 'name': '夜空之歌', 'region': 'TW'}",11,0,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
千椿,Evoker,Devastation,-219999650,11,1055887,1768886864113,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 548, 'name': '日落沼澤', 'region': 'TW'}",11,0,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
Nag,Druid,Guardian,-219999650,11,1055887,1768886864113,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 556, 'name': '語風', 'region': 'TW'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 762000, 'name': '中老年人國際交流拹會之懦夫救星人人有功練', 'faction': 0}",,Tazavesh: So'leah's Gambit
Laviette,Druid,Restoration,-219999650,11,1055887,1768886864113,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 548, 'name': '日落沼澤', 'region': 'TW'}",11,0,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
沉睡的大象,Paladin,Protection,-219999650,11,989504,1768576239496,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 550, 'name': '水晶之刺', 'region': 'TW'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 18133, 'name': '葬儀社', 'faction': 1}",,Tazavesh: So'leah's Gambit
櫻木花道,Hunter,BeastMastery,-219999650,11,989504,1768576239496,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 559, 'name': '雷鱗', 'region': 'TW'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 1250, 'name': 'Asgard', 'faction': 1}",,Tazavesh: So'leah's Gambit
貓貓牧,Priest,Holy,-219999650,11,989504,1768576239496,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 547, 'name': '憤怒使者', 'region': 'TW'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 1250, 'name': 'Asgard', 'faction': 1}",,Tazavesh: So'leah's Gambit
Ventus,Paladin,Protection,-219999650,11,989504,1768576239496,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 558, 'name': '阿薩斯', 'region': 'TW'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 62821, 'name': '伊芮爾的堡壘', 'faction': 0}",,Tazavesh: So'leah's Gambit
Crashy,Paladin,Holy,-219999650,11,1028393,1768922495607,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",11,0,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
리치스갸악,Paladin,Retribution,-219999650,11,1028393,1768922495607,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 740341, 'name': '우리길드 무려 두명이나 접속했음', 'faction': 1}",,Tazavesh: So'leah's Gambit
신동냥꾼,Hunter,BeastMastery,-219999650,11,1028393,1768922495607,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 524, 'name': '세나리우스', 'region': 'KR'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 294191, 'name': 'New Face Club', 'faction': 0}",,Tazavesh: So'leah's Gambit
하열,Mage,Frost,-219999650,11,1028393,1768922495607,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",11,1,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
야옹해봐조이,DeathKnight,Blood,-219999650,11,1028393,1768922495607,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",11,0,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
이년,Warrior,Protection,-219999650,11,995793,1768446469207,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 514, 'name': '가로나', 'region': 'KR'}",11,0,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
감자죽끼,DeathKnight,Frost,-219999650,11,995793,1768446469207,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 469267, 'name': '와우를 접을 수 있을꺼라 생각했어', 'faction': 0}",,Tazavesh: So'leah's Gambit
크리스추리,Mage,Frost,-219999650,11,995793,1768446469207,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 535, 'name': '하이잘', 'region': 'KR'}",11,0,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
라자주술,Shaman,Restoration,-219999650,11,995793,1768446469207,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",11,0,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
등짝점보자,DemonHunter,Havoc,-219999650,11,995793,1768446469207,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",11,1,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
徽商银行,Paladin,Retribution,-219999650,11,973023,1761204592977,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 695, 'name': '斩魔者', 'region': 'CN'}",11,1,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
最後的圣光,DeathKnight,Frost,-219999650,11,973023,1761204592977,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 859, 'name': '阿克蒙德', 'region': 'CN'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 114687, 'name': '风起稻香', 'faction': 1}",,Tazavesh: So'leah's Gambit
幽夜酿,DemonHunter,Vengeance,-219999650,11,973023,1761204592977,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 672, 'name': '幽暗沼泽', 'region': 'CN'}",11,0,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
男娘小狐貍,Mage,Frost,-219999650,11,973023,1761204592977,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 854, 'name': '金色平原', 'region': 'CN'}",11,1,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
狐妖,Shaman,Restoration,-219999650,11,973023,1761204592977,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 672, 'name': '幽暗沼泽', 'region': 'CN'}",11,1,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
裁决者图哈特,Paladin,Retribution,-219999650,11,1064903,1768686220097,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 933, 'name': '暗影裂口', 'region': 'CN'}",11,0,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
格雷特古尔兹,Warrior,Protection,-219999650,11,1064903,1768686220097,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 750, 'name': '燃烧之刃', 'region': 'CN'}",11,1,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
白熊源,Hunter,BeastMastery,-219999650,11,1064903,1768686220097,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 750, 'name': '燃烧之刃', 'region': 'CN'}",11,1,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
Archmagest,Mage,Frost,-219999650,11,1064903,1768686220097,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 561, 'name': '万色星辰', 'region': 'CN'}",11,0,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
电光狗头鳗,Monk,Mistweaver,-219999650,11,1064903,1768686220097,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 741, 'name': '火烟之谷', 'region': 'CN'}",11,1,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
Vacuous,DemonHunter,Havoc,-219999650,11,1042636,1764412744364,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 561, 'name': '万色星辰', 'region': 'CN'}",11,0,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
叶叶起清风,Warrior,Protection,-219999650,11,1042636,1764412744364,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
若凡真,Paladin,Retribution,-219999650,11,1042636,1764412744364,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 880, 'name': '霜之哀伤', 'region': 'CN'}",11,0,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
小小的蜥蜴,Evoker,Devastation,-219999650,11,1042636,1764412744364,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 720, 'name': '死亡之翼', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
嗯打得不错,Priest,Discipline,-219999650,11,1042636,1764412744364,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 778, 'name': '神圣之歌', 'region': 'CN'}",11,0,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
Monstersinc,Shaman,Elemental,-219999650,11,1030587,1761911783413,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 750, 'name': '燃烧之刃', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
乔伊,Shaman,Restoration,-219999650,11,1030587,1761911783413,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 599, 'name': '卡扎克', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
Kukuku,Evoker,Augmentation,-219999650,11,1030587,1761911783413,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 710, 'name': '末日行者', 'region': 'CN'}",11,0,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
Aerlabless,Paladin,Protection,-219999650,11,1030587,1761911783413,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 870, 'name': '阿比迪斯', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
你也是龙,Evoker,Devastation,-219999650,11,1030587,1761911783413,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 902, 'name': '黑锋哨站', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
灰霾丶,Monk,Brewmaster,-219999650,11,1033620,1768890134380,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 566, 'name': '亡语者', 'region': 'CN'}",11,1,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
初雪绫,Paladin,Retribution,-219999650,11,1033620,1768890134380,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 842, 'name': '迅捷微风', 'region': 'CN'}",11,1,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
浩然正气,Paladin,Retribution,-219999650,11,1033620,1768890134380,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 863, 'name': '阿尔萨斯', 'region': 'CN'}",11,1,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
與豆宝的故事,Monk,Mistweaver,-219999650,11,1033620,1768890134380,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 881, 'name': '霜狼', 'region': 'CN'}",11,1,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
新疆喀纳斯,Hunter,BeastMastery,-219999650,11,1033620,1768890134380,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 768, 'name': '甜水绿洲', 'region': 'CN'}",11,0,"[9, 10, 158]",gold,350,1,,,Tazavesh: So'leah's Gambit
慢慢地,Hunter,BeastMastery,-219999650,11,1038304,1762521845696,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 563, 'name': '丹莫德', 'region': 'CN'}",11,1,"[9, 10, 162]",gold,350,1,,,Tazavesh: So'leah's Gambit
番茄灬土豆,Hunter,BeastMastery,-219999650,11,1038304,1762521845696,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 655, 'name': '安苏', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,1,,,Tazavesh: So'leah's Gambit
联盟不讲武德,Priest,Discipline,-219999650,11,1038304,1762521845696,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 569, 'name': '伊森利恩', 'region': 'CN'}",11,1,"[9, 10, 162]",gold,350,1,,,Tazavesh: So'leah's Gambit
小母牛坐火箭,Druid,Guardian,-219999650,11,1038304,1762521845696,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 563, 'name': '丹莫德', 'region': 'CN'}",11,1,"[9, 10, 162]",gold,350,1,,,Tazavesh: So'leah's Gambit
丨米迦樂丨,Paladin,Protection,-219999650,11,970535,1764658758465,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",11,0,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
胖子堡壘,Shaman,Restoration,-219999650,11,970535,1764658758465,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 568, 'name': '伊利丹', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,Tazavesh: So'leah's Gambit
