name,class_name,spec_name,amount,level,duration,startTime,report,server,bracketData,faction,affixes,medal,score,leaderboard,guild,hidden,dungeon_name
Lillebarro,Hunter,BeastMastery,-239999620,12,927135,1762359823865,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 676, 'name': '影之哀伤', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
沐冬,Paladin,Holy,-239999620,12,927135,1762359823865,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 720, 'name': '死亡之翼', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
流云星痕,DemonHunter,Vengeance,-239999620,12,927135,1762359823865,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 583, 'name': '冰风岗', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
嗷嗷丶叫,Paladin,Retribution,-239999620,12,927135,1762359823865,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 713, 'name': '格瑞姆巴托', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
김믹믹,Evoker,Preservation,-239999620,12,1063305,1763199672695,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 185874, 'name': '족장님 비트주세요', 'faction': 1}",,Tazavesh: So'leah's Gambit
흑마덩,Warlock,Destruction,-239999620,12,1063305,1763199672695,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 185874, 'name': '족장님 비트주세요', 'faction': 1}",,Tazavesh: So'leah's Gambit
丶夏至未至,Mage,Frost,-239999620,12,884608,1764141716392,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 713, 'name': '格瑞姆巴托', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
薄暮孤影,Hunter,BeastMastery,-239999620,12,884608,1764141716392,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
乃斯人儿,Druid,Restoration,-239999620,12,884608,1764141716392,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 676, 'name': '影之哀伤', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
少爷心太乱,DemonHunter,Havoc,-239999620,12,884608,1764141716392,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 875, 'name': '雷斧堡垒', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
千与千军,DeathKnight,Blood,-239999620,12,884608,1764141716392,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 804, 'name': '艾露恩', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
伊达雷尔,DemonHunter,Vengeance,-239999620,12,1026453,1761393657547,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 642, 'name': '奥拉基尔', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
永恆的納澤,DeathKnight,Frost,-239999620,12,1026453,1761393657547,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 656, 'name': '密林游侠', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
尒十六,Shaman,Restoration,-239999620,12,1026453,1761393657547,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 732, 'name': '海克泰尔', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
露从今夜白,Warlock,Destruction,-239999620,12,1057106,1763734154894,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 629, 'name': '夏维安', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
冲锋剁脚趾,Warrior,Protection,-239999620,12,1057106,1763734154894,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 720, 'name': '死亡之翼', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
萨蛮天沧海,Shaman,Restoration,-239999620,12,1057106,1763734154894,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 720, 'name': '死亡之翼', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
断剣,Hunter,BeastMastery,-239999620,12,1057106,1763734154894,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 634, 'name': '太阳之井', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
妈妈叫我骨感,Priest,Discipline,-239999620,12,1069273,1764510802727,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 720, 'name': '死亡之翼', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
青椒蔬菜,DemonHunter,Havoc,-239999620,12,1069273,1764510802727,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 822, 'name': '血吼', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
叮叮大魔王,Warlock,Destruction,-239999620,12,1069273,1764510802727,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 750, 'name': '燃烧之刃', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
盼盼法,Mage,Arcane,-239999620,12,1069273,1764510802727,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 713, 'name': '格瑞姆巴托', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
너부리누나,Priest,Shadow,-239999620,12,1001479,1761403578521,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
加菲猫喵喵,Paladin,Protection,-239999620,12,1002200,1764481396800,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 747, 'name': '熊猫酒仙', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
血雨杀的瞎子,DemonHunter,Havoc,-239999620,12,1002200,1764481396800,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
榊无黯,DeathKnight,Frost,-239999620,12,1002200,1764481396800,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,-1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
伊瑞尔萌,Shaman,Elemental,-239999620,12,984828,1761193876172,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 564, 'name': '主宰之剑', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
Kyrins,Priest,Discipline,-239999620,12,984828,1761193876172,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 854, 'name': '金色平原', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
Gezelligheid,Hunter,BeastMastery,-239999620,12,984828,1761193876172,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 564, 'name': '主宰之剑', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
法雷尔黑炎,Warlock,Demonology,-239999620,12,984828,1761193876172,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 564, 'name': '主宰之剑', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
月亮的思念,Paladin,Protection,-239999620,12,984828,1761193876172,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 610, 'name': '回音山', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
血怒大祭司,DeathKnight,Frost,-239999620,12,955313,1767186027687,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
那忆抹粉红,Paladin,Holy,-239999620,12,955313,1767186027687,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 750, 'name': '燃烧之刃', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
Rohens,Hunter,BeastMastery,-239999620,12,955313,1767186027687,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 852, 'name': '遗忘海岸', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
骆羽,Warrior,Fury,-239999620,12,1020656,1767928106344,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 610, 'name': '回音山', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
瞎猪儿,DemonHunter,Havoc,-239999620,12,1020656,1767928106344,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 714, 'name': '格雷迈恩', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
芸宝宝,Mage,Frost,-239999620,12,1020656,1767928106344,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 881, 'name': '霜狼', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
寒霜壁垒,Warrior,Fury,-239999620,12,1012665,1762329224335,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
拯救小妖啊,Paladin,Protection,-239999620,12,1012665,1762329224335,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 569, 'name': '伊森利恩', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
橙黄色螃蟹,Mage,Arcane,-239999620,12,1012665,1762329224335,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 814, 'name': '菲米丝', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
宝宝要抗住丶,Hunter,BeastMastery,-239999620,12,1012665,1762329224335,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 666, 'name': '布兰卡德', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
嵐月舞,Shaman,Restoration,-239999620,12,1012665,1762329224335,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 710, 'name': '末日行者', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
湮灭者灬饭饭,Shaman,Restoration,-239999620,12,1041055,1762267906945,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 785, 'name': '红龙军团', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
主任你别这样,Rogue,Subtlety,-239999620,12,1041055,1762267906945,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 610, 'name': '回音山', 'region': 'CN'}",12,-1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
放纵丶不羁,Monk,Brewmaster,-239999620,12,1056915,1762671716085,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 564, 'name': '主宰之剑', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
太阳花前的树,Warrior,Fury,-239999620,12,1056915,1762671716085,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 834, 'name': '轻风之语', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
冬雪与暖阳,Mage,Frost,-239999620,12,1056915,1762671716085,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 920, 'name': '丽丽（四川）', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
哈似骑,DeathKnight,Frost,-239999620,12,1056915,1762671716085,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 564, 'name': '主宰之剑', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
Totem,Shaman,Restoration,-239999620,12,1056915,1762671716085,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 750, 'name': '燃烧之刃', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
冰点小心,Shaman,Enhancement,-239999620,12,1065774,1765546271226,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 777, 'name': '祖阿曼', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
阿乐快跑,Warrior,Arms,-239999620,12,1065774,1765546271226,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
Lhirà,DemonHunter,Vengeance,-239999620,12,1016433,1759181238567,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 370, 'name': 'Hyjal', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
Evïluck,Hunter,BeastMastery,-239999620,12,1016433,1759181238567,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 370, 'name': 'Hyjal', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
Risingfury,Warrior,Fury,-239999620,12,1016433,1759181238567,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 430092, 'name': 'The Happy Few', 'faction': 1}",,Tazavesh: So'leah's Gambit
栀夏桃桃冰,Druid,Restoration,-239999620,12,1018062,1765285805938,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 778, 'name': '神圣之歌', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
机智的安达,Priest,Shadow,-239999620,12,1018062,1765285805938,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 778, 'name': '神圣之歌', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
Luucklr,Hunter,BeastMastery,-239999620,12,1018062,1765285805938,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 610, 'name': '回音山', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
拳打脚踢,Monk,Windwalker,-239999620,12,1018062,1765285805938,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 796, 'name': '能源舰', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
无名胆小鬼,Paladin,Protection,-239999620,12,1018062,1765285805938,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 564, 'name': '主宰之剑', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
橙归尘,DeathKnight,Blood,-239999620,12,1029873,1763535156127,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
Azreal,Hunter,BeastMastery,-239999620,12,1029873,1763535156127,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 581, 'name': '冰川之拳', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
Moonbow,Druid,Restoration,-239999620,12,1029873,1763535156127,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 733, 'name': '海加尔', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
Alliances,Warrior,Fury,-239999620,12,1029873,1763535156127,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 750, 'name': '燃烧之刃', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
消失的下雨天,Hunter,BeastMastery,-239999620,12,1025206,1767163592794,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 881, 'name': '霜狼', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
怪咖兽兽,Shaman,Restoration,-239999620,12,1025206,1767163592794,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 732, 'name': '海克泰尔', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
丹丹小哥,Hunter,BeastMastery,-239999620,12,1025206,1767163592794,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 775, 'name': '破碎岭', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
帅的无与伦比,Shaman,Restoration,-239999620,12,1015875,1767241219125,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 871, 'name': '阿纳克洛斯', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
娇贵的小鲨鱼,DeathKnight,Blood,-239999620,12,1015875,1767241219125,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
鱿鱼酱,Warrior,Fury,-239999620,12,1015875,1767241219125,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
薄荷星冰乐,Monk,Mistweaver,-239999620,12,992014,1765359118986,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 713, 'name': '格瑞姆巴托', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
紫希,Hunter,BeastMastery,-239999620,12,992014,1765359118986,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
小号能逆天,Warlock,Demonology,-239999620,12,992014,1765359118986,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 692, 'name': '提尔之手', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
酒桶狂暴,Monk,Mistweaver,-239999620,12,1032792,1765991924208,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 826, 'name': '血色十字军', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
影丶相随,Warlock,Demonology,-239999620,12,1032792,1765991924208,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 720, 'name': '死亡之翼', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
任我狂,Warrior,Protection,-239999620,12,1032792,1765991924208,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 685, 'name': '扎拉赞恩', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
宝宝去咬他,Hunter,BeastMastery,-239999620,12,1043466,1762849789534,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 564, 'name': '主宰之剑', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
酚妥拉明,DeathKnight,Frost,-239999620,12,1043466,1762849789534,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 854, 'name': '金色平原', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
唐墨,Druid,Restoration,-239999620,12,1043466,1762849789534,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 611, 'name': '国王之谷', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
刘惜君,Warlock,Destruction,-239999620,12,1043466,1762849789534,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 569, 'name': '伊森利恩', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
海龟成攻入水,Warlock,Demonology,-239999620,12,995897,1762233179103,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 832, 'name': '贫瘠之地', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
巅峰绿帽俊,Hunter,BeastMastery,-239999620,12,995897,1762233179103,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 706, 'name': '暴风祭坛', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
沈小杰,Shaman,Restoration,-239999620,12,995897,1762233179103,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 564, 'name': '主宰之剑', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
蘭斯洛特,Paladin,Protection,-239999620,12,1030583,1764643735417,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 854, 'name': '金色平原', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
全世界哪蕞美,DemonHunter,Havoc,-239999620,12,1030583,1764643735417,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 790, 'name': '罗宁', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
血染蔷薇,Paladin,Retribution,-239999620,12,1030583,1764643735417,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 920, 'name': '丽丽（四川）', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: So'leah's Gambit
